Unnamed: 0,filepath_visual_pair1,filepath_audio_pair1,filepath_visual_pair2,filepath_audio_pair2,label_pair1,label_pair2
115,./Embedding_visual_p/MM-0902-02.csv,./Embedding_audio_p/MM-0902-02.csv,./Embedding_visual_p/MM-0917-08.csv,./Embedding_audio_p/MM-0917-08.csv,./Label/MM-0902-02.csv,./Label/MM-0917-08.csv
116,./Embedding_visual_p/MM-0902-02.csv,./Embedding_audio_p/MM-0902-02.csv,./Embedding_visual_p/MM-0917-08.csv,./Embedding_audio_p/MM-0917-08.csv,./Label/MM-0902-02.csv,./Label/MM-0917-08.csv
117,./Embedding_visual_p/MM-0902-02.csv,./Embedding_audio_p/MM-0902-02.csv,./Embedding_visual_p/MM-0917-08.csv,./Embedding_audio_p/MM-0917-08.csv,./Label/MM-0902-02.csv,./Label/MM-0917-08.csv
118,./Embedding_visual_p/MM-0902-02.csv,./Embedding_audio_p/MM-0902-02.csv,./Embedding_visual_p/MM-0917-08.csv,./Embedding_audio_p/MM-0917-08.csv,./Label/MM-0902-02.csv,./Label/MM-0917-08.csv
119,./Embedding_visual_p/MM-0902-02.csv,./Embedding_audio_p/MM-0902-02.csv,./Embedding_visual_p/MM-0917-08.csv,./Embedding_audio_p/MM-0917-08.csv,./Label/MM-0902-02.csv,./Label/MM-0917-08.csv
120,./Embedding_visual_p/MM-0902-02.csv,./Embedding_audio_p/MM-0902-02.csv,./Embedding_visual_p/MM-0917-05.csv,./Embedding_audio_p/MM-0917-05.csv,./Label/MM-0902-02.csv,./Label/MM-0917-05.csv
121,./Embedding_visual_p/MM-0902-02.csv,./Embedding_audio_p/MM-0902-02.csv,./Embedding_visual_p/MM-0917-05.csv,./Embedding_audio_p/MM-0917-05.csv,./Label/MM-0902-02.csv,./Label/MM-0917-05.csv
122,./Embedding_visual_p/MM-0902-02.csv,./Embedding_audio_p/MM-0902-02.csv,./Embedding_visual_p/MM-0917-05.csv,./Embedding_audio_p/MM-0917-05.csv,./Label/MM-0902-02.csv,./Label/MM-0917-05.csv
123,./Embedding_visual_p/MM-0902-02.csv,./Embedding_audio_p/MM-0902-02.csv,./Embedding_visual_p/MM-0917-05.csv,./Embedding_audio_p/MM-0917-05.csv,./Label/MM-0902-02.csv,./Label/MM-0917-05.csv
124,./Embedding_visual_p/MM-0902-02.csv,./Embedding_audio_p/MM-0902-02.csv,./Embedding_visual_p/MM-0917-05.csv,./Embedding_audio_p/MM-0917-05.csv,./Label/MM-0902-02.csv,./Label/MM-0917-05.csv
125,./Embedding_visual_p/MM-0902-02.csv,./Embedding_audio_p/MM-0902-02.csv,./Embedding_visual_p/MM-0917-05.csv,./Embedding_audio_p/MM-0917-05.csv,./Label/MM-0902-02.csv,./Label/MM-0917-05.csv
126,./Embedding_visual_p/MM-0902-02.csv,./Embedding_audio_p/MM-0902-02.csv,./Embedding_visual_p/MM-0917-05.csv,./Embedding_audio_p/MM-0917-05.csv,./Label/MM-0902-02.csv,./Label/MM-0917-05.csv
127,./Embedding_visual_p/MM-0902-02.csv,./Embedding_audio_p/MM-0902-02.csv,./Embedding_visual_p/MM-0917-05.csv,./Embedding_audio_p/MM-0917-05.csv,./Label/MM-0902-02.csv,./Label/MM-0917-05.csv
128,./Embedding_visual_p/MM-0902-02.csv,./Embedding_audio_p/MM-0902-02.csv,./Embedding_visual_p/MM-0917-05.csv,./Embedding_audio_p/MM-0917-05.csv,./Label/MM-0902-02.csv,./Label/MM-0917-05.csv
129,./Embedding_visual_p/MM-0902-03.csv,./Embedding_audio_p/MM-0902-03.csv,./Embedding_visual_p/MM-0917-05.csv,./Embedding_audio_p/MM-0917-05.csv,./Label/MM-0902-03.csv,./Label/MM-0917-05.csv
130,./Embedding_visual_p/MM-0902-03.csv,./Embedding_audio_p/MM-0902-03.csv,./Embedding_visual_p/MM-0917-05.csv,./Embedding_audio_p/MM-0917-05.csv,./Label/MM-0902-03.csv,./Label/MM-0917-05.csv
131,./Embedding_visual_p/MM-0902-03.csv,./Embedding_audio_p/MM-0902-03.csv,./Embedding_visual_p/MM-0917-05.csv,./Embedding_audio_p/MM-0917-05.csv,./Label/MM-0902-03.csv,./Label/MM-0917-05.csv
132,./Embedding_visual_p/MM-0902-03.csv,./Embedding_audio_p/MM-0902-03.csv,./Embedding_visual_p/MM-0917-05.csv,./Embedding_audio_p/MM-0917-05.csv,./Label/MM-0902-03.csv,./Label/MM-0917-05.csv
133,./Embedding_visual_p/MM-0902-03.csv,./Embedding_audio_p/MM-0902-03.csv,./Embedding_visual_p/MM-0917-05.csv,./Embedding_audio_p/MM-0917-05.csv,./Label/MM-0902-03.csv,./Label/MM-0917-05.csv
134,./Embedding_visual_p/MM-0902-03.csv,./Embedding_audio_p/MM-0902-03.csv,./Embedding_visual_p/MM-0917-05.csv,./Embedding_audio_p/MM-0917-05.csv,./Label/MM-0902-03.csv,./Label/MM-0917-05.csv
135,./Embedding_visual_p/MM-0902-03.csv,./Embedding_audio_p/MM-0902-03.csv,./Embedding_visual_p/MM-0917-05.csv,./Embedding_audio_p/MM-0917-05.csv,./Label/MM-0902-03.csv,./Label/MM-0917-05.csv
136,./Embedding_visual_p/MM-0902-03.csv,./Embedding_audio_p/MM-0902-03.csv,./Embedding_visual_p/MM-0917-04.csv,./Embedding_audio_p/MM-0917-04.csv,./Label/MM-0902-03.csv,./Label/MM-0917-04.csv
137,./Embedding_visual_p/MM-0902-03.csv,./Embedding_audio_p/MM-0902-03.csv,./Embedding_visual_p/MM-0917-04.csv,./Embedding_audio_p/MM-0917-04.csv,./Label/MM-0902-03.csv,./Label/MM-0917-04.csv
138,./Embedding_visual_p/MM-0902-03.csv,./Embedding_audio_p/MM-0902-03.csv,./Embedding_visual_p/MM-0917-04.csv,./Embedding_audio_p/MM-0917-04.csv,./Label/MM-0902-03.csv,./Label/MM-0917-04.csv
139,./Embedding_visual_p/MM-0902-03.csv,./Embedding_audio_p/MM-0902-03.csv,./Embedding_visual_p/MM-0917-04.csv,./Embedding_audio_p/MM-0917-04.csv,./Label/MM-0902-03.csv,./Label/MM-0917-04.csv
140,./Embedding_visual_p/MM-0902-03.csv,./Embedding_audio_p/MM-0902-03.csv,./Embedding_visual_p/MM-0917-04.csv,./Embedding_audio_p/MM-0917-04.csv,./Label/MM-0902-03.csv,./Label/MM-0917-04.csv
141,./Embedding_visual_p/MM-0902-03.csv,./Embedding_audio_p/MM-0902-03.csv,./Embedding_visual_p/MM-0917-04.csv,./Embedding_audio_p/MM-0917-04.csv,./Label/MM-0902-03.csv,./Label/MM-0917-04.csv
142,./Embedding_visual_p/MM-0902-03.csv,./Embedding_audio_p/MM-0902-03.csv,./Embedding_visual_p/MM-0917-04.csv,./Embedding_audio_p/MM-0917-04.csv,./Label/MM-0902-03.csv,./Label/MM-0917-04.csv
143,./Embedding_visual_p/MM-0902-03.csv,./Embedding_audio_p/MM-0902-03.csv,./Embedding_visual_p/MM-0917-04.csv,./Embedding_audio_p/MM-0917-04.csv,./Label/MM-0902-03.csv,./Label/MM-0917-04.csv
144,./Embedding_visual_p/MM-0902-03.csv,./Embedding_audio_p/MM-0902-03.csv,./Embedding_visual_p/MM-0917-04.csv,./Embedding_audio_p/MM-0917-04.csv,./Label/MM-0902-03.csv,./Label/MM-0917-04.csv
145,./Embedding_visual_p/MM-0902-03.csv,./Embedding_audio_p/MM-0902-03.csv,./Embedding_visual_p/MM-0917-04.csv,./Embedding_audio_p/MM-0917-04.csv,./Label/MM-0902-03.csv,./Label/MM-0917-04.csv
146,./Embedding_visual_p/MM-0902-03.csv,./Embedding_audio_p/MM-0902-03.csv,./Embedding_visual_p/MM-0917-04.csv,./Embedding_audio_p/MM-0917-04.csv,./Label/MM-0902-03.csv,./Label/MM-0917-04.csv
147,./Embedding_visual_p/MM-0902-03.csv,./Embedding_audio_p/MM-0902-03.csv,./Embedding_visual_p/MM-0917-04.csv,./Embedding_audio_p/MM-0917-04.csv,./Label/MM-0902-03.csv,./Label/MM-0917-04.csv
148,./Embedding_visual_p/MM-0902-03.csv,./Embedding_audio_p/MM-0902-03.csv,./Embedding_visual_p/MM-0917-04.csv,./Embedding_audio_p/MM-0917-04.csv,./Label/MM-0902-03.csv,./Label/MM-0917-04.csv
149,./Embedding_visual_p/MM-0902-03.csv,./Embedding_audio_p/MM-0902-03.csv,./Embedding_visual_p/MM-0917-04.csv,./Embedding_audio_p/MM-0917-04.csv,./Label/MM-0902-03.csv,./Label/MM-0917-04.csv
150,./Embedding_visual_p/MM-0902-03.csv,./Embedding_audio_p/MM-0902-03.csv,./Embedding_visual_p/MM-0917-04.csv,./Embedding_audio_p/MM-0917-04.csv,./Label/MM-0902-03.csv,./Label/MM-0917-04.csv
151,./Embedding_visual_p/MM-0902-03.csv,./Embedding_audio_p/MM-0902-03.csv,./Embedding_visual_p/MM-0917-04.csv,./Embedding_audio_p/MM-0917-04.csv,./Label/MM-0902-03.csv,./Label/MM-0917-04.csv
152,./Embedding_visual_p/MM-0902-03.csv,./Embedding_audio_p/MM-0902-03.csv,./Embedding_visual_p/MM-0917-04.csv,./Embedding_audio_p/MM-0917-04.csv,./Label/MM-0902-03.csv,./Label/MM-0917-04.csv
153,./Embedding_visual_p/MM-0902-03.csv,./Embedding_audio_p/MM-0902-03.csv,./Embedding_visual_p/MM-0917-03.csv,./Embedding_audio_p/MM-0917-03.csv,./Label/MM-0902-03.csv,./Label/MM-0917-03.csv
154,./Embedding_visual_p/MM-0902-03.csv,./Embedding_audio_p/MM-0902-03.csv,./Embedding_visual_p/MM-0917-03.csv,./Embedding_audio_p/MM-0917-03.csv,./Label/MM-0902-03.csv,./Label/MM-0917-03.csv
155,./Embedding_visual_p/MM-0902-03.csv,./Embedding_audio_p/MM-0902-03.csv,./Embedding_visual_p/MM-0917-03.csv,./Embedding_audio_p/MM-0917-03.csv,./Label/MM-0902-03.csv,./Label/MM-0917-03.csv
156,./Embedding_visual_p/MM-0902-03.csv,./Embedding_audio_p/MM-0902-03.csv,./Embedding_visual_p/MM-0917-03.csv,./Embedding_audio_p/MM-0917-03.csv,./Label/MM-0902-03.csv,./Label/MM-0917-03.csv
157,./Embedding_visual_p/MM-0902-03.csv,./Embedding_audio_p/MM-0902-03.csv,./Embedding_visual_p/MM-0917-03.csv,./Embedding_audio_p/MM-0917-03.csv,./Label/MM-0902-03.csv,./Label/MM-0917-03.csv
158,./Embedding_visual_p/MM-0902-03.csv,./Embedding_audio_p/MM-0902-03.csv,./Embedding_visual_p/MM-0917-03.csv,./Embedding_audio_p/MM-0917-03.csv,./Label/MM-0902-03.csv,./Label/MM-0917-03.csv
159,./Embedding_visual_p/MM-0902-03.csv,./Embedding_audio_p/MM-0902-03.csv,./Embedding_visual_p/MM-0917-03.csv,./Embedding_audio_p/MM-0917-03.csv,./Label/MM-0902-03.csv,./Label/MM-0917-03.csv
160,./Embedding_visual_p/MM-0902-03.csv,./Embedding_audio_p/MM-0902-03.csv,./Embedding_visual_p/MM-0917-03.csv,./Embedding_audio_p/MM-0917-03.csv,./Label/MM-0902-03.csv,./Label/MM-0917-03.csv
161,./Embedding_visual_p/MM-0902-03.csv,./Embedding_audio_p/MM-0902-03.csv,./Embedding_visual_p/MM-0917-03.csv,./Embedding_audio_p/MM-0917-03.csv,./Label/MM-0902-03.csv,./Label/MM-0917-03.csv
162,./Embedding_visual_p/MM-0902-03.csv,./Embedding_audio_p/MM-0902-03.csv,./Embedding_visual_p/MM-0917-03.csv,./Embedding_audio_p/MM-0917-03.csv,./Label/MM-0902-03.csv,./Label/MM-0917-03.csv
163,./Embedding_visual_p/MM-0902-03.csv,./Embedding_audio_p/MM-0902-03.csv,./Embedding_visual_p/MM-0917-03.csv,./Embedding_audio_p/MM-0917-03.csv,./Label/MM-0902-03.csv,./Label/MM-0917-03.csv
164,./Embedding_visual_p/MM-0902-03.csv,./Embedding_audio_p/MM-0902-03.csv,./Embedding_visual_p/MM-0917-03.csv,./Embedding_audio_p/MM-0917-03.csv,./Label/MM-0902-03.csv,./Label/MM-0917-03.csv
165,./Embedding_visual_p/MM-0902-03.csv,./Embedding_audio_p/MM-0902-03.csv,./Embedding_visual_p/MM-0917-03.csv,./Embedding_audio_p/MM-0917-03.csv,./Label/MM-0902-03.csv,./Label/MM-0917-03.csv
166,./Embedding_visual_p/MM-0902-03.csv,./Embedding_audio_p/MM-0902-03.csv,./Embedding_visual_p/MM-0917-03.csv,./Embedding_audio_p/MM-0917-03.csv,./Label/MM-0902-03.csv,./Label/MM-0917-03.csv
167,./Embedding_visual_p/MM-0902-03.csv,./Embedding_audio_p/MM-0902-03.csv,./Embedding_visual_p/MM-0917-03.csv,./Embedding_audio_p/MM-0917-03.csv,./Label/MM-0902-03.csv,./Label/MM-0917-03.csv
168,./Embedding_visual_p/MM-0902-03.csv,./Embedding_audio_p/MM-0902-03.csv,./Embedding_visual_p/MM-0917-03.csv,./Embedding_audio_p/MM-0917-03.csv,./Label/MM-0902-03.csv,./Label/MM-0917-03.csv
169,./Embedding_visual_p/MM-0902-03.csv,./Embedding_audio_p/MM-0902-03.csv,./Embedding_visual_p/MM-0917-03.csv,./Embedding_audio_p/MM-0917-03.csv,./Label/MM-0902-03.csv,./Label/MM-0917-03.csv
170,./Embedding_visual_p/MM-0902-03.csv,./Embedding_audio_p/MM-0902-03.csv,./Embedding_visual_p/MM-0917-03.csv,./Embedding_audio_p/MM-0917-03.csv,./Label/MM-0902-03.csv,./Label/MM-0917-03.csv
171,./Embedding_visual_p/MM-0902-03.csv,./Embedding_audio_p/MM-0902-03.csv,./Embedding_visual_p/MM-0917-02.csv,./Embedding_audio_p/MM-0917-02.csv,./Label/MM-0902-03.csv,./Label/MM-0917-02.csv
172,./Embedding_visual_p/MM-0902-03.csv,./Embedding_audio_p/MM-0902-03.csv,./Embedding_visual_p/MM-0917-02.csv,./Embedding_audio_p/MM-0917-02.csv,./Label/MM-0902-03.csv,./Label/MM-0917-02.csv
173,./Embedding_visual_p/MM-0902-03.csv,./Embedding_audio_p/MM-0902-03.csv,./Embedding_visual_p/MM-0917-02.csv,./Embedding_audio_p/MM-0917-02.csv,./Label/MM-0902-03.csv,./Label/MM-0917-02.csv
174,./Embedding_visual_p/MM-0902-03.csv,./Embedding_audio_p/MM-0902-03.csv,./Embedding_visual_p/MM-0917-02.csv,./Embedding_audio_p/MM-0917-02.csv,./Label/MM-0902-03.csv,./Label/MM-0917-02.csv
175,./Embedding_visual_p/MM-0902-03.csv,./Embedding_audio_p/MM-0902-03.csv,./Embedding_visual_p/MM-0917-02.csv,./Embedding_audio_p/MM-0917-02.csv,./Label/MM-0902-03.csv,./Label/MM-0917-02.csv
176,./Embedding_visual_p/MM-0902-03.csv,./Embedding_audio_p/MM-0902-03.csv,./Embedding_visual_p/MM-0917-02.csv,./Embedding_audio_p/MM-0917-02.csv,./Label/MM-0902-03.csv,./Label/MM-0917-02.csv
177,./Embedding_visual_p/MM-0902-03.csv,./Embedding_audio_p/MM-0902-03.csv,./Embedding_visual_p/MM-0917-02.csv,./Embedding_audio_p/MM-0917-02.csv,./Label/MM-0902-03.csv,./Label/MM-0917-02.csv
178,./Embedding_visual_p/MM-0902-03.csv,./Embedding_audio_p/MM-0902-03.csv,./Embedding_visual_p/MM-0917-02.csv,./Embedding_audio_p/MM-0917-02.csv,./Label/MM-0902-03.csv,./Label/MM-0917-02.csv
179,./Embedding_visual_p/MM-0902-03.csv,./Embedding_audio_p/MM-0902-03.csv,./Embedding_visual_p/MM-0917-02.csv,./Embedding_audio_p/MM-0917-02.csv,./Label/MM-0902-03.csv,./Label/MM-0917-02.csv
180,./Embedding_visual_p/MM-0902-03.csv,./Embedding_audio_p/MM-0902-03.csv,./Embedding_visual_p/MM-0917-02.csv,./Embedding_audio_p/MM-0917-02.csv,./Label/MM-0902-03.csv,./Label/MM-0917-02.csv
181,./Embedding_visual_p/MM-0902-03.csv,./Embedding_audio_p/MM-0902-03.csv,./Embedding_visual_p/MM-0917-02.csv,./Embedding_audio_p/MM-0917-02.csv,./Label/MM-0902-03.csv,./Label/MM-0917-02.csv
182,./Embedding_visual_p/MM-0902-03.csv,./Embedding_audio_p/MM-0902-03.csv,./Embedding_visual_p/MM-0917-02.csv,./Embedding_audio_p/MM-0917-02.csv,./Label/MM-0902-03.csv,./Label/MM-0917-02.csv
183,./Embedding_visual_p/MM-0902-03.csv,./Embedding_audio_p/MM-0902-03.csv,./Embedding_visual_p/MM-0917-02.csv,./Embedding_audio_p/MM-0917-02.csv,./Label/MM-0902-03.csv,./Label/MM-0917-02.csv
184,./Embedding_visual_p/MM-0902-03.csv,./Embedding_audio_p/MM-0902-03.csv,./Embedding_visual_p/MM-0917-02.csv,./Embedding_audio_p/MM-0917-02.csv,./Label/MM-0902-03.csv,./Label/MM-0917-02.csv
185,./Embedding_visual_p/MM-0902-03.csv,./Embedding_audio_p/MM-0902-03.csv,./Embedding_visual_p/MM-0917-02.csv,./Embedding_audio_p/MM-0917-02.csv,./Label/MM-0902-03.csv,./Label/MM-0917-02.csv
186,./Embedding_visual_p/MM-0902-03.csv,./Embedding_audio_p/MM-0902-03.csv,./Embedding_visual_p/MM-0917-02.csv,./Embedding_audio_p/MM-0917-02.csv,./Label/MM-0902-03.csv,./Label/MM-0917-02.csv
187,./Embedding_visual_p/MM-0902-03.csv,./Embedding_audio_p/MM-0902-03.csv,./Embedding_visual_p/MM-0917-02.csv,./Embedding_audio_p/MM-0917-02.csv,./Label/MM-0902-03.csv,./Label/MM-0917-02.csv
188,./Embedding_visual_p/MM-0902-03.csv,./Embedding_audio_p/MM-0902-03.csv,./Embedding_visual_p/MM-0917-02.csv,./Embedding_audio_p/MM-0917-02.csv,./Label/MM-0902-03.csv,./Label/MM-0917-02.csv
189,./Embedding_visual_p/MM-0902-03.csv,./Embedding_audio_p/MM-0902-03.csv,./Embedding_visual_p/MM-0917-02.csv,./Embedding_audio_p/MM-0917-02.csv,./Label/MM-0902-03.csv,./Label/MM-0917-02.csv
190,./Embedding_visual_p/MM-0902-03.csv,./Embedding_audio_p/MM-0902-03.csv,./Embedding_visual_p/MM-0917-01.csv,./Embedding_audio_p/MM-0917-01.csv,./Label/MM-0902-03.csv,./Label/MM-0917-01.csv
191,./Embedding_visual_p/MM-0902-03.csv,./Embedding_audio_p/MM-0902-03.csv,./Embedding_visual_p/MM-0917-01.csv,./Embedding_audio_p/MM-0917-01.csv,./Label/MM-0902-03.csv,./Label/MM-0917-01.csv
192,./Embedding_visual_p/MM-0902-04.csv,./Embedding_audio_p/MM-0902-04.csv,./Embedding_visual_p/MM-0917-01.csv,./Embedding_audio_p/MM-0917-01.csv,./Label/MM-0902-04.csv,./Label/MM-0917-01.csv
193,./Embedding_visual_p/MM-0902-04.csv,./Embedding_audio_p/MM-0902-04.csv,./Embedding_visual_p/MM-0917-01.csv,./Embedding_audio_p/MM-0917-01.csv,./Label/MM-0902-04.csv,./Label/MM-0917-01.csv
194,./Embedding_visual_p/MM-0902-04.csv,./Embedding_audio_p/MM-0902-04.csv,./Embedding_visual_p/MM-0917-01.csv,./Embedding_audio_p/MM-0917-01.csv,./Label/MM-0902-04.csv,./Label/MM-0917-01.csv
195,./Embedding_visual_p/MM-0902-04.csv,./Embedding_audio_p/MM-0902-04.csv,./Embedding_visual_p/MM-0917-01.csv,./Embedding_audio_p/MM-0917-01.csv,./Label/MM-0902-04.csv,./Label/MM-0917-01.csv
196,./Embedding_visual_p/MM-0902-04.csv,./Embedding_audio_p/MM-0902-04.csv,./Embedding_visual_p/MM-0917-01.csv,./Embedding_audio_p/MM-0917-01.csv,./Label/MM-0902-04.csv,./Label/MM-0917-01.csv
197,./Embedding_visual_p/MM-0902-04.csv,./Embedding_audio_p/MM-0902-04.csv,./Embedding_visual_p/MM-0917-01.csv,./Embedding_audio_p/MM-0917-01.csv,./Label/MM-0902-04.csv,./Label/MM-0917-01.csv
198,./Embedding_visual_p/MM-0902-04.csv,./Embedding_audio_p/MM-0902-04.csv,./Embedding_visual_p/MM-0917-01.csv,./Embedding_audio_p/MM-0917-01.csv,./Label/MM-0902-04.csv,./Label/MM-0917-01.csv
199,./Embedding_visual_p/MM-0902-04.csv,./Embedding_audio_p/MM-0902-04.csv,./Embedding_visual_p/MM-0917-01.csv,./Embedding_audio_p/MM-0917-01.csv,./Label/MM-0902-04.csv,./Label/MM-0917-01.csv
200,./Embedding_visual_p/MM-0902-04.csv,./Embedding_audio_p/MM-0902-04.csv,./Embedding_visual_p/MM-0917-01.csv,./Embedding_audio_p/MM-0917-01.csv,./Label/MM-0902-04.csv,./Label/MM-0917-01.csv
201,./Embedding_visual_p/MM-0902-04.csv,./Embedding_audio_p/MM-0902-04.csv,./Embedding_visual_p/MM-0917-01.csv,./Embedding_audio_p/MM-0917-01.csv,./Label/MM-0902-04.csv,./Label/MM-0917-01.csv
202,./Embedding_visual_p/MM-0902-04.csv,./Embedding_audio_p/MM-0902-04.csv,./Embedding_visual_p/MM-0917-01.csv,./Embedding_audio_p/MM-0917-01.csv,./Label/MM-0902-04.csv,./Label/MM-0917-01.csv
203,./Embedding_visual_p/MM-0902-04.csv,./Embedding_audio_p/MM-0902-04.csv,./Embedding_visual_p/MM-0917-01.csv,./Embedding_audio_p/MM-0917-01.csv,./Label/MM-0902-04.csv,./Label/MM-0917-01.csv
204,./Embedding_visual_p/MM-0902-04.csv,./Embedding_audio_p/MM-0902-04.csv,./Embedding_visual_p/MM-0917-01.csv,./Embedding_audio_p/MM-0917-01.csv,./Label/MM-0902-04.csv,./Label/MM-0917-01.csv
205,./Embedding_visual_p/MM-0902-04.csv,./Embedding_audio_p/MM-0902-04.csv,./Embedding_visual_p/MM-0917-01.csv,./Embedding_audio_p/MM-0917-01.csv,./Label/MM-0902-04.csv,./Label/MM-0917-01.csv
206,./Embedding_visual_p/MM-0902-04.csv,./Embedding_audio_p/MM-0902-04.csv,./Embedding_visual_p/MM-0917-01.csv,./Embedding_audio_p/MM-0917-01.csv,./Label/MM-0902-04.csv,./Label/MM-0917-01.csv
207,./Embedding_visual_p/MM-0902-04.csv,./Embedding_audio_p/MM-0902-04.csv,./Embedding_visual_p/MM-0917-01.csv,./Embedding_audio_p/MM-0917-01.csv,./Label/MM-0902-04.csv,./Label/MM-0917-01.csv
208,./Embedding_visual_p/MM-0902-04.csv,./Embedding_audio_p/MM-0902-04.csv,./Embedding_visual_p/MM-0917-01.csv,./Embedding_audio_p/MM-0917-01.csv,./Label/MM-0902-04.csv,./Label/MM-0917-01.csv
209,./Embedding_visual_p/MM-0902-04.csv,./Embedding_audio_p/MM-0902-04.csv,./Embedding_visual_p/MM-0917-01.csv,./Embedding_audio_p/MM-0917-01.csv,./Label/MM-0902-04.csv,./Label/MM-0917-01.csv
210,./Embedding_visual_p/MM-0902-04.csv,./Embedding_audio_p/MM-0902-04.csv,./Embedding_visual_p/MM-0916-03.csv,./Embedding_audio_p/MM-0916-03.csv,./Label/MM-0902-04.csv,./Label/MM-0916-03.csv
211,./Embedding_visual_p/MM-0902-04.csv,./Embedding_audio_p/MM-0902-04.csv,./Embedding_visual_p/MM-0916-03.csv,./Embedding_audio_p/MM-0916-03.csv,./Label/MM-0902-04.csv,./Label/MM-0916-03.csv
212,./Embedding_visual_p/MM-0902-04.csv,./Embedding_audio_p/MM-0902-04.csv,./Embedding_visual_p/MM-0916-03.csv,./Embedding_audio_p/MM-0916-03.csv,./Label/MM-0902-04.csv,./Label/MM-0916-03.csv
213,./Embedding_visual_p/MM-0902-04.csv,./Embedding_audio_p/MM-0902-04.csv,./Embedding_visual_p/MM-0916-03.csv,./Embedding_audio_p/MM-0916-03.csv,./Label/MM-0902-04.csv,./Label/MM-0916-03.csv
214,./Embedding_visual_p/MM-0902-04.csv,./Embedding_audio_p/MM-0902-04.csv,./Embedding_visual_p/MM-0916-03.csv,./Embedding_audio_p/MM-0916-03.csv,./Label/MM-0902-04.csv,./Label/MM-0916-03.csv
215,./Embedding_visual_p/MM-0902-04.csv,./Embedding_audio_p/MM-0902-04.csv,./Embedding_visual_p/MM-0916-03.csv,./Embedding_audio_p/MM-0916-03.csv,./Label/MM-0902-04.csv,./Label/MM-0916-03.csv
216,./Embedding_visual_p/MM-0902-04.csv,./Embedding_audio_p/MM-0902-04.csv,./Embedding_visual_p/MM-0916-03.csv,./Embedding_audio_p/MM-0916-03.csv,./Label/MM-0902-04.csv,./Label/MM-0916-03.csv
217,./Embedding_visual_p/MM-0902-04.csv,./Embedding_audio_p/MM-0902-04.csv,./Embedding_visual_p/MM-0916-03.csv,./Embedding_audio_p/MM-0916-03.csv,./Label/MM-0902-04.csv,./Label/MM-0916-03.csv
218,./Embedding_visual_p/MM-0902-04.csv,./Embedding_audio_p/MM-0902-04.csv,./Embedding_visual_p/MM-0916-03.csv,./Embedding_audio_p/MM-0916-03.csv,./Label/MM-0902-04.csv,./Label/MM-0916-03.csv
219,./Embedding_visual_p/MM-0902-04.csv,./Embedding_audio_p/MM-0902-04.csv,./Embedding_visual_p/MM-0916-03.csv,./Embedding_audio_p/MM-0916-03.csv,./Label/MM-0902-04.csv,./Label/MM-0916-03.csv
220,./Embedding_visual_p/MM-0902-04.csv,./Embedding_audio_p/MM-0902-04.csv,./Embedding_visual_p/MM-0916-03.csv,./Embedding_audio_p/MM-0916-03.csv,./Label/MM-0902-04.csv,./Label/MM-0916-03.csv
221,./Embedding_visual_p/MM-0902-04.csv,./Embedding_audio_p/MM-0902-04.csv,./Embedding_visual_p/MM-0916-03.csv,./Embedding_audio_p/MM-0916-03.csv,./Label/MM-0902-04.csv,./Label/MM-0916-03.csv
222,./Embedding_visual_p/MM-0902-04.csv,./Embedding_audio_p/MM-0902-04.csv,./Embedding_visual_p/MM-0916-03.csv,./Embedding_audio_p/MM-0916-03.csv,./Label/MM-0902-04.csv,./Label/MM-0916-03.csv
223,./Embedding_visual_p/MM-0902-04.csv,./Embedding_audio_p/MM-0902-04.csv,./Embedding_visual_p/MM-0916-03.csv,./Embedding_audio_p/MM-0916-03.csv,./Label/MM-0902-04.csv,./Label/MM-0916-03.csv
224,./Embedding_visual_p/MM-0902-04.csv,./Embedding_audio_p/MM-0902-04.csv,./Embedding_visual_p/MM-0916-03.csv,./Embedding_audio_p/MM-0916-03.csv,./Label/MM-0902-04.csv,./Label/MM-0916-03.csv
225,./Embedding_visual_p/MM-0902-04.csv,./Embedding_audio_p/MM-0902-04.csv,./Embedding_visual_p/MM-0916-03.csv,./Embedding_audio_p/MM-0916-03.csv,./Label/MM-0902-04.csv,./Label/MM-0916-03.csv
226,./Embedding_visual_p/MM-0902-04.csv,./Embedding_audio_p/MM-0902-04.csv,./Embedding_visual_p/MM-0916-03.csv,./Embedding_audio_p/MM-0916-03.csv,./Label/MM-0902-04.csv,./Label/MM-0916-03.csv
227,./Embedding_visual_p/MM-0902-04.csv,./Embedding_audio_p/MM-0902-04.csv,./Embedding_visual_p/MM-0916-03.csv,./Embedding_audio_p/MM-0916-03.csv,./Label/MM-0902-04.csv,./Label/MM-0916-03.csv
228,./Embedding_visual_p/MM-0902-04.csv,./Embedding_audio_p/MM-0902-04.csv,./Embedding_visual_p/MM-0916-03.csv,./Embedding_audio_p/MM-0916-03.csv,./Label/MM-0902-04.csv,./Label/MM-0916-03.csv
229,./Embedding_visual_p/MM-0902-04.csv,./Embedding_audio_p/MM-0902-04.csv,./Embedding_visual_p/MM-0916-03.csv,./Embedding_audio_p/MM-0916-03.csv,./Label/MM-0902-04.csv,./Label/MM-0916-03.csv
230,./Embedding_visual_p/MM-0902-04.csv,./Embedding_audio_p/MM-0902-04.csv,./Embedding_visual_p/MM-0916-03.csv,./Embedding_audio_p/MM-0916-03.csv,./Label/MM-0902-04.csv,./Label/MM-0916-03.csv
